ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-0.1324085068,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1381106108,-0.00243053888889,0.334763,0.0154964,8.31646,8.64573,9.68971,11.9464,17.0917,25.3971,34.1049,52.5076,115.962,200.0,162.646,88.3305,60.9468,46.7957,32.5007,23.2382,19.0971,17.2037,16.6865
1.0,0.0,-0.1426747108,-0.0157146666667,0.334825,0.0157081,8.31572,8.64546,9.69005,11.9479,17.0966,25.4103,34.1305,52.5721,116.294,200.0,162.32,88.2374,60.9043,46.7719,32.4907,23.2345,19.0957,17.2036,16.6874
1.0,0.0,-0.1431354228,-0.0174908333333,0.334878,0.0156133,8.31504,8.64453,9.68873,11.9458,17.0924,25.4013,34.1149,52.5368,116.131,200.0,162.476,88.2845,60.927,46.7854,32.4971,23.2376,19.0975,17.2047,16.688
1.0,0.0,-0.1440947308,-0.0184635555556,0.334927,0.0155918,8.31442,8.64384,9.68788,11.9446,17.0904,25.3978,34.1094,52.5259,116.088,200.0,162.515,88.2976,60.9339,46.7897,32.4995,23.2389,19.0984,17.2054,16.6886
1.0,0.0,-0.1452534268,-0.0198670277778,0.334974,0.015362,8.31381,8.64266,9.68587,11.941,17.0822,25.3792,34.0759,52.447,115.709,200.0,162.884,88.4062,60.9852,46.8195,32.5131,23.2449,19.1015,17.207,16.6891
1.0,0.0,-0.1460098868,-0.0203628055556,0.335015,0.0152265,8.31327,8.6418,9.68448,11.9385,17.077,25.3677,34.0554,52.3995,115.485,200.0,163.103,88.4713,61.0162,46.8376,32.5215,23.2487,19.1036,17.2082,16.6896
1.0,0.0,-0.1464628748,-0.0215468611111,0.335047,0.0148346,8.31283,8.64043,9.68176,11.9332,17.0642,25.3379,34.0009,52.2695,114.855,200.0,163.731,88.6543,61.1019,46.8869,32.5436,23.2581,19.1082,17.2103,16.6899
1.0,0.0,-0.1468119508,-0.0221383888889,0.335069,0.0145552,8.31252,8.63945,9.67982,11.9293,17.055,25.3167,33.9621,52.1772,114.411,200.0,164.182,88.7852,61.1631,46.9221,32.5594,23.2648,19.1115,17.2118,16.6901
1.0,0.0,-0.1473578828,-0.0112238333333,0.335083,0.0140154,8.31227,8.63794,9.67649,11.9224,17.0382,25.2769,33.8889,52.0022,113.567,200.0,165.055,89.0373,61.2804,46.9893,32.5892,23.2772,19.1175,17.2143,16.6902
