ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0.015851728462464507,2.75778,-0.333857,-0.000751193,10.3418,21.9252,32.6317,50.5682,75.9005,101.41,123.607,152.917,184.118,200.0,200.0,200.0,200.0,200.0,87.5496,35.594,18.3116,11.4065,5.19167
1,0,0.015851728462464534,3.10479,-0.333843,-0.000790294,10.3414,21.9225,32.6262,50.5561,75.874,101.367,123.541,152.821,183.983,200.0,200.0,200.0,200.0,200.0,87.6371,35.6125,18.3171,11.4078,5.19186
1,0,0.015851728462464534,3.53259,-0.333743,-0.000916656,10.3392,21.9131,32.6055,50.5119,75.7789,101.203,123.303,152.461,183.463,200.0,200.0,200.0,200.0,200.0,87.9504,35.6724,18.3316,11.4138,5.19328
1,0,0.015851728462464507,3.91151,-0.333629,-0.00095528,10.3377,21.9082,32.5968,50.4946,75.7476,101.154,123.232,152.359,183.322,200.0,200.0,200.0,200.0,200.0,88.0531,35.6973,18.3404,11.4172,5.1943
1,0,0.015851728462464534,4.25944,-0.333557,-0.00103443,10.3366,21.9025,32.5844,50.4674,75.6898,101.053,123.091,152.147,183.017,200.0,200.0,200.0,200.0,200.0,88.2444,35.7359,18.3484,11.4211,5.19517
1,0,0.015851728462464507,4.60246,-0.333471,-0.00108689,10.3356,21.8971,32.5738,50.447,75.6515,100.988,122.999,152.01,182.83,200.0,200.0,200.0,200.0,200.0,88.3706,35.7648,18.358,11.4244,5.19606
1,0,0.015851728462464534,4.94816,-0.333414,-0.00116795,10.3339,21.8901,32.5596,50.4177,75.5903,100.888,122.853,151.797,182.526,200.0,200.0,200.0,200.0,200.0,88.5654,35.8052,18.3683,11.429,5.19717
1,0,0.015851728462464534,5.29382,-0.333357,-0.001239,10.3329,21.8848,32.5478,50.3941,75.5416,100.805,122.732,151.616,182.275,200.0,200.0,200.0,200.0,200.0,88.7361,35.8449,18.3772,11.4324,5.19782
1,0,0.015851728462464507,5.64287,-0.333328,-0.00132149,10.3316,21.8787,32.5346,50.3658,75.4841,100.71,122.593,151.41,181.978,200.0,200.0,200.0,200.0,200.0,88.929,35.8829,18.3876,11.4359,5.19859
1,0,0.015851728462464507,6.03084,-0.3333,-0.00141686,10.3306,21.8717,32.5199,50.3343,75.4185,100.598,122.435,151.174,181.642,200.0,200.0,200.0,200.0,200.0,89.1457,35.9253,18.3978,11.4399,5.19913
1,0,0.015851728462464507,6.38053,-0.333286,-0.00150841,10.3295,21.8648,32.5056,50.3033,75.3581,100.493,122.283,150.947,181.321,200.0,200.0,200.0,200.0,200.0,89.363,35.9689,18.4085,11.4429,5.19975
1,0,0.015851728462464507,6.72942,-0.333286,-0.00160807,10.3285,21.858,32.4908,50.2725,75.2904,100.379,122.116,150.699,180.973,200.0,200.0,200.0,200.0,200.0,89.5853,36.0149,18.4182,11.4466,5.20053
1,0,0.015851728462464507,7.02431,-0.333286,-0.00170773,10.3276,21.8512,32.4759,50.2401,75.2254,100.265,121.959,150.459,180.63,200.0,200.0,200.0,200.0,200.0,89.8167,36.0573,18.4288,11.4508,5.20078
1,0,0.015851728462464534,7.38925,-0.333314,-0.00180262,10.3266,21.8449,32.4615,50.21,75.1616,100.163,121.807,150.236,180.318,200.0,200.0,200.0,200.0,200.0,90.0267,36.1019,18.44,11.4531,5.20116
1,0,0.015851728462464507,7.73788,-0.333343,-0.0019328,10.3252,21.8367,32.4429,50.1683,75.077,100.016,121.589,149.913,179.855,200.0,200.0,200.0,200.0,200.0,90.3392,36.1601,18.4533,11.4585,5.20167
1,0,0.015851728462464507,8.09117,-0.333386,-0.00204151,10.3248,21.8296,32.4272,50.1359,75.0069,99.8946,121.418,149.66,179.496,200.0,200.0,200.0,200.0,200.0,90.5742,36.2086,18.4643,11.4606,5.20189
1,0,0.015851728462464507,8.44912,-0.333443,-0.00218266,10.3239,21.821,32.4085,50.0934,74.917,99.7405,121.193,149.32,179.01,200.0,200.0,200.0,200.0,200.0,90.9076,36.2654,18.4759,11.4648,5.20216
1,0,0.015851728462464534,8.81015,-0.333371,-0.00230473,10.3215,21.8111,32.3874,50.0501,74.831,99.5982,120.987,149.018,178.587,200.0,200.0,200.0,200.0,200.0,91.2132,36.3289,18.4928,11.4709,5.20364
1,0,0.015851728462464507,9.17457,-0.333228,-0.00245541,10.3192,21.7992,32.3621,49.9992,74.7235,99.4164,120.73,148.639,178.052,200.0,200.0,200.0,200.0,200.0,91.5946,36.4067,18.5133,11.4788,5.20535
1,0,0.015851728462464507,9.56479,-0.3331,-0.00264328,10.3161,21.7847,32.3326,49.9343,74.5906,99.192,120.407,148.157,177.374,200.0,200.0,200.0,200.0,200.0,92.0769,36.4985,18.5367,11.4875,5.20743
1,0,0.015851728462464534,9.91403,-0.332985,-0.00274294,10.3143,21.7757,32.3136,49.8985,74.5234,99.0776,120.251,147.929,177.057,200.0,200.0,200.0,200.0,200.0,92.3193,36.5513,18.5516,11.4937,5.20876
1,0,0.015851728462464534,10.2821,-0.332885,-0.00291413,10.3116,21.762,32.286,49.8399,74.4041,98.8787,119.961,147.504,176.461,200.0,200.0,200.0,200.0,200.0,92.7634,36.639,18.5746,11.5019,5.21075
1,0,0.015851728462464534,10.6634,-0.332785,-0.00306624,10.3093,21.7505,32.2612,49.7881,74.2993,98.7067,119.714,147.141,175.949,200.0,200.0,200.0,200.0,200.0,93.1461,36.7161,18.5934,11.5087,5.21212
1,0,0.015851728462464507,11.0501,-0.332699,-0.00327032,10.3065,21.7354,32.2296,49.7211,74.1609,98.4695,119.373,146.638,175.241,200.0,200.0,200.0,200.0,200.0,93.68,36.8139,18.6185,11.5175,5.21382
1,0,0.015851728462464534,11.4366,-0.332642,-0.00342577,10.3045,21.7236,32.2049,49.6694,74.0561,98.2975,119.127,146.277,174.732,200.0,200.0,200.0,200.0,200.0,94.0664,36.8923,18.6376,11.5248,5.21518
1,0,0.015851728462464534,11.8325,-0.332585,-0.00361412,10.3017,21.71,32.1768,49.6081,73.9298,98.0837,118.825,145.83,174.104,200.0,200.0,200.0,200.0,200.0,94.5543,36.9856,18.6603,11.5326,5.21667
1,0,0.015851728462464534,12.2255,-0.332542,-0.0037834,10.2998,21.6974,32.1498,49.5549,73.821,97.8975,118.561,145.437,173.565,200.0,200.0,200.0,200.0,200.0,94.9836,37.0651,18.6814,11.5398,5.21767
1,0,0.015851728462464534,12.6264,-0.332514,-0.00400322,10.2974,21.6824,32.118,49.4843,73.6765,97.6546,118.208,144.921,172.833,200.0,200.0,200.0,200.0,200.0,95.5606,37.169,18.7058,11.5482,5.21916
1,0,0.015851728462464507,13.0303,-0.332485,-0.00419348,10.2949,21.6691,32.0888,49.424,73.5527,97.4469,117.911,144.486,172.225,200.0,200.0,200.0,200.0,200.0,96.0579,37.26,18.7287,11.5558,5.22049
1,0,0.015851728462464507,13.4285,-0.332485,-0.00442808,10.2924,21.6527,32.0547,49.3504,73.3997,97.1893,117.54,143.94,171.461,200.0,200.0,200.0,200.0,200.0,96.6805,37.3715,18.7557,11.5651,5.22189
1,0,0.015851728462464534,13.8273,-0.332414,-0.0046193,10.29,21.6382,32.0256,49.2884,73.2757,96.9829,117.246,143.509,170.863,200.0,200.0,200.0,200.0,200.0,97.1892,37.4675,18.7808,11.5735,5.22349
1,0,0.015851728462464507,14.2402,-0.332228,-0.00484436,10.2862,21.6201,31.988,49.2118,73.1221,96.7274,116.886,142.983,170.133,200.0,200.0,200.0,200.0,200.0,97.8265,37.5887,18.8111,11.5851,5.22613
1,0,0.015851728462464534,14.6617,-0.332028,-0.00503462,10.2827,21.6042,31.9557,49.1461,72.9921,96.515,116.588,142.551,169.537,200.0,200.0,200.0,200.0,200.0,98.3541,37.6931,18.8402,11.5959,5.22856
1,0,0.015851728462464507,15.0912,-0.331856,-0.00527495,10.2788,21.5849,31.9171,49.0652,72.8309,96.2466,116.206,141.996,168.768,200.0,200.0,200.0,200.0,200.0,99.0418,37.8198,18.873,11.608,5.23138
1,0,0.015851728462464534,15.5369,-0.331688,-0.00555294,10.2746,21.5641,31.8728,48.9749,72.6462,95.9414,115.776,141.366,167.889,200.0,200.0,200.0,200.0,200.0,99.8372,37.9641,18.9111,11.6216,5.234
1,0,0.015851728462464534,15.9546,-0.331531,-0.00582379,10.2704,21.5433,31.831,48.8875,72.4702,95.6468,115.356,140.758,167.05,200.0,200.0,200.0,200.0,200.0,100.621,38.1035,18.948,11.6346,5.237
1,0,0.015851728462464534,16.3803,-0.331406,-0.0060541,10.2672,21.526,31.7959,48.814,72.3249,95.4062,115.02,140.272,166.376,200.0,200.0,200.0,200.0,200.0,101.264,38.2225,18.9783,11.6456,5.23919
