ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0.04668312402153095,0.258978,-0.333302,0.00188238,9.44567,20.5891,32.3507,55.554,98.2122,159.719,200.0,200.0,200.0,200.0,200.0,172.412,105.665,73.2633,46.5349,26.9401,15.8925,10.1833,4.70542
1,0,0.04668320595002634,0.539722,-0.333308,0.00173647,9.44433,20.5805,32.3284,55.4873,98.0025,159.164,200.0,200.0,200.0,200.0,200.0,173.722,106.154,73.4981,46.6292,26.9714,15.9031,10.1875,4.70606
1,0,0.04668320595002634,0.831941,-0.333308,0.00183613,9.44527,20.5864,32.3438,55.533,98.1459,159.543,200.0,200.0,200.0,200.0,200.0,172.824,105.819,73.3371,46.5644,26.9498,15.8958,10.1846,4.70559
1,0,0.046683287878521766,1.0267,-0.333314,0.00175649,9.44456,20.5818,32.3316,55.4967,98.0317,159.241,200.0,200.0,200.0,200.0,200.0,173.539,106.086,73.465,46.6157,26.9668,15.9015,10.1869,4.70592
1,0,0.046683287878521766,1.33781,-0.333314,0.0016926,9.44396,20.5779,32.3218,55.4674,97.9399,158.998,200.0,200.0,200.0,200.0,200.0,174.118,106.302,73.5685,46.6573,26.9806,15.9062,10.1887,4.70622
1,0,0.046683287878521766,1.63715,-0.333314,0.00163871,9.44345,20.5747,32.3136,55.4427,97.8626,158.794,200.0,200.0,200.0,200.0,200.0,174.61,106.485,73.656,46.6924,26.9923,15.9103,10.1903,4.70647
1,0,0.046683287878521766,1.93513,-0.333314,0.00153476,9.44246,20.5684,32.2977,55.3952,97.7139,158.403,200.0,200.0,200.0,200.0,200.0,175.566,106.839,73.8254,46.7603,27.0149,15.918,10.1934,4.70696
1,0,0.04668320595002634,2.32791,-0.333308,0.00137407,9.4409,20.5587,32.2729,55.3216,97.4843,157.8,200.0,200.0,200.0,200.0,200.0,177.065,107.393,74.0894,46.8661,27.0501,15.9301,10.1982,4.70776
1,0,0.04668320595002634,2.64222,-0.333308,0.00130731,9.44026,20.5547,32.2627,55.2912,97.3895,157.551,200.0,200.0,200.0,200.0,200.0,177.695,107.625,74.1994,46.9101,27.0646,15.935,10.2002,4.70807
1,0,0.04668271437905387,2.88776,-0.333272,0.00127441,9.43969,20.5522,32.2569,55.2747,97.3401,157.424,200.0,200.0,200.0,200.0,200.0,178.017,107.745,74.2579,46.9343,27.0733,15.9384,10.2017,4.70849
1,0,0.04668253686731377,3.19356,-0.333259,0.00123293,9.43921,20.5495,32.2502,55.2553,97.2805,157.269,200.0,200.0,200.0,200.0,200.0,178.415,107.891,74.3278,46.9625,27.0829,15.9417,10.2031,4.70877
1,0,0.046681881439350426,3.49579,-0.333211,0.00105888,9.43722,20.5383,32.2225,55.1743,97.0311,156.621,200.0,200.0,200.0,200.0,200.0,180.106,108.51,74.6226,47.0811,27.1229,15.9559,10.209,4.70993
1,0,0.04668170392761038,3.80034,-0.333198,0.000994984,9.43653,20.5343,32.2125,55.1449,96.9402,156.385,200.0,200.0,200.0,200.0,200.0,180.733,108.738,74.7307,47.1244,27.1374,15.961,10.2111,4.71031
1,0,0.04668104849964705,4.09914,-0.33315,0.000816647,9.4345,20.5229,32.1842,55.0622,96.6865,155.728,200.0,200.0,200.0,200.0,200.0,182.51,109.382,75.0358,47.2466,27.1785,15.9755,10.2171,4.7115
1,0,0.04668021555994363,4.40814,-0.333089,0.000742261,9.43337,20.5175,32.1714,55.0261,96.5781,155.451,200.0,200.0,200.0,200.0,200.0,183.273,109.659,75.1684,47.3007,27.1974,15.9825,10.2202,4.71228
1,0,0.04667938262024027,4.70598,-0.333028,0.000547711,9.4311,20.5049,32.1404,54.936,96.3029,154.743,200.0,200.0,200.0,200.0,200.0,185.271,110.375,75.506,47.4356,27.2428,15.9986,10.2269,4.71363
1,0,0.046678549680536884,5.01916,-0.332967,0.000450436,9.42975,20.4982,32.1242,54.8898,96.1636,154.387,200.0,200.0,200.0,200.0,200.0,186.294,110.742,75.6795,47.5055,27.2668,16.0074,10.2308,4.71451
1,0,0.046677716740833444,5.32235,-0.332906,0.00021011,9.42705,20.483,32.0864,54.7797,95.8278,153.526,200.0,200.0,200.0,200.0,200.0,188.846,111.642,76.101,47.6726,27.3225,16.0269,10.2388,4.71608
1,0,0.046676883801130054,5.63268,-0.332845,9.42389e-05,9.42553,20.4751,32.0673,54.7255,95.6644,153.111,200.0,200.0,200.0,200.0,200.0,190.11,112.087,76.3095,47.7559,27.3508,16.0371,10.2432,4.71706
1,0,0.046675968932931244,6.0239,-0.332778,-0.000171359,9.42255,20.4583,32.0258,54.6045,95.2971,152.176,200.0,200.0,200.0,200.0,200.0,193.051,113.107,76.7832,47.9425,27.4128,16.0588,10.2521,4.71878
1,0,0.046675135993227826,6.33504,-0.332717,-0.000373538,9.42021,20.4454,31.9939,54.5124,95.0187,151.47,200.0,200.0,200.0,200.0,200.0,195.354,113.898,77.1489,48.0863,27.4606,16.0755,10.2591,4.72017
1,0,0.04667430305352445,6.64812,-0.332656,-0.00061148,9.41754,20.4303,31.9566,54.4048,94.6939,150.649,200.0,200.0,200.0,200.0,200.0,198.132,114.841,77.5825,48.2558,27.5166,16.095,10.2672,4.72173
1,0,0.04667347011382106,6.9632,-0.332595,-0.000835117,9.41501,20.4162,31.9218,54.3039,94.3903,149.885,200.0,200.0,200.0,200.0,200.0,200.0,115.742,77.9947,48.4164,27.5696,16.1135,10.2748,4.72321
1,0,0.04667263717411767,7.2815,-0.332534,-0.00109404,9.41215,20.3999,31.8816,54.1879,94.0419,149.011,200.0,200.0,200.0,200.0,200.0,200.0,116.801,78.4764,48.603,27.6308,16.1347,10.2835,4.72487
1,0,0.046671804234414256,7.60093,-0.332473,-0.00134104,9.4094,20.3844,31.8433,54.0776,93.7117,148.186,200.0,200.0,200.0,200.0,200.0,200.0,117.83,78.9416,48.7825,27.6895,16.1551,10.2918,4.72647
1,0,0.046670971294710845,7.92661,-0.332412,-0.00161808,9.40637,20.3672,31.8007,53.9547,93.3446,147.273,200.0,200.0,200.0,200.0,200.0,200.0,119.004,79.469,48.9848,27.7553,16.1778,10.3011,4.72822
1,0,0.04666963312928572,8.25036,-0.332314,-0.00188893,9.40314,20.3498,31.7583,53.8336,92.9858,146.387,200.0,200.0,200.0,200.0,200.0,200.0,120.182,79.9961,49.1871,27.8216,16.201,10.3107,4.7302
1,0,0.04666796724987892,8.585,-0.332192,-0.00218504,9.39951,20.3305,31.7115,53.7012,92.5955,145.428,200.0,200.0,200.0,200.0,200.0,200.0,121.498,80.582,49.4111,27.895,16.2267,10.3216,4.73247
1,0,0.046666301370472146,8.91582,-0.33207,-0.0024659,9.39602,20.3122,31.6673,53.5759,92.2279,144.529,200.0,200.0,200.0,200.0,200.0,200.0,122.774,81.1462,49.6259,27.9653,16.2514,10.3319,4.73467
1,0,0.04666463549106535,9.25057,-0.331948,-0.00277346,9.39229,20.2924,31.6191,53.4398,91.8294,143.559,200.0,200.0,200.0,200.0,200.0,200.0,124.201,81.7716,49.8624,28.0421,16.2782,10.3431,4.737
1,0,0.046662969611658514,9.61553,-0.331826,-0.00313633,9.38804,20.2694,31.5631,53.2809,91.365,142.433,200.0,200.0,200.0,200.0,200.0,200.0,125.922,82.519,50.1425,28.1323,16.3094,10.356,4.73959
1,0,0.04666130373225175,9.95378,-0.331704,-0.00346344,9.38413,20.2485,31.5125,53.1381,90.9496,141.431,200.0,200.0,200.0,200.0,200.0,200.0,127.517,83.2058,50.3985,28.2146,16.3379,10.3679,4.74202
1,0,0.03397402810386477,10.2865,-0.331582,-0.00384062,9.37976,20.2247,31.4546,52.975,90.4764,140.296,198.714,200.0,200.0,200.0,200.0,200.0,129.402,84.0093,50.6955,28.3093,16.3704,10.3813,4.74468
1,0,0.0339730562070074,10.6223,-0.331461,-0.00419157,9.37563,20.2025,31.4009,52.8238,90.0399,139.254,196.637,200.0,200.0,200.0,200.0,200.0,131.208,84.7719,50.9755,28.3983,16.401,10.3939,4.74723
1,0,0.033972076277944546,10.9543,-0.331339,-0.00449341,9.37197,20.1832,31.3544,52.6938,89.6665,138.369,194.882,200.0,200.0,200.0,200.0,200.0,132.805,85.441,51.22,28.476,16.4279,10.405,4.74954
1,0,0.033971096348881756,11.2888,-0.331217,-0.00477475,9.3685,20.1651,31.311,52.5728,89.3208,137.553,193.274,200.0,200.0,200.0,200.0,200.0,134.329,86.0749,51.4507,28.5491,16.4532,10.4156,4.75176
1,0,0.033970116419818897,11.6494,-0.331095,-0.0051071,9.36456,20.1441,31.2603,52.4315,88.9172,136.603,191.41,200.0,200.0,200.0,200.0,200.0,136.171,86.8329,51.724,28.635,16.4825,10.4277,4.75422
